day,campaign,clicks,conversions,cost,convrate,ctr,avgcpc
2020-06-26 0:00:00,PS-Brand-Sample-Top Keywords [brand],122,4.9,797000000,4.02,32.97,6532787
2020-06-26 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],0,0,0,0,0,0
2020-06-26 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],0,0,0,0,0,0
2020-06-26 0:00:00,PS-Brand-Sample-Reviews [brand],15,0,210450000,0,15.62,14030000
2020-06-26 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],0,0,0,0,0,0
2020-06-26 0:00:00,PS-Generic-Toxic Free [pros],2,0,11920000,0,25,5960000
2020-06-26 0:00:00,DAC-Retargeting [rt],7,0,4710007,0,1.51,672858
2020-06-26 0:00:00,PS-Generic-Latex Product [pros],6,0,25780000,0,4.58,4296667
2020-06-26 0:00:00,PS-Brand-Sample-Product Sizes [brand],12,0.5,96870000,4.17,57.14,8072500
2020-06-26 0:00:00,PS-Generic-Chemical Free [ATC] [pros],1,0,2230000,0,2.13,2230000
2020-06-26 0:00:00,DAC-Generic-Custom Intent [pros],1787,0,341387116,0,9.94,191039
2020-06-26 0:00:00,GMA-Retargeting [rt],5,0,227530,0,11.9,45506
2020-06-26 0:00:00,PS-Generic-Green Product [pros],14,0,107510000,0,5.22,7679286
2020-06-26 0:00:00,PS-Generic-Organic Product [pros],25,0,122060000,0,4.74,4882400
2020-06-26 0:00:00,PS-Generic-Non Toxic (ATC) [pros],18,0,114000000,0,5.79,6333333
2020-06-26 0:00:00,PS-Brand-Sample-Compare To [brand],2,0,13620000,0,4.88,6810000
2020-06-26 0:00:00,GMA-Custom Intent [pros],0,0,0,0,0,0
2020-06-25 0:00:00,PS-Brand-Sample-Reviews [brand],8,0,112970000,0,8.42,14121250
2020-06-25 0:00:00,DAC-Retargeting [rt],21,0,18538147,0,2.15,882769
2020-06-25 0:00:00,DAC-Generic-Custom Intent [pros],1147,0,299219797,0,6.62,260872
2020-06-25 0:00:00,PS-Generic-Organic Product Reviews [pros],5,0,41330000,0,15.62,8266000
2020-06-25 0:00:00,PS-Generic-Competitor-Avocado [pros],21,0,119350000,0,1.4,5683333
2020-06-25 0:00:00,PS-Generic-Green Product [pros],14,0,105860000,0,5.45,7561429
2020-06-25 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],0,0,0,0,0,0
2020-06-25 0:00:00,PS-Generic-Organic Product [pros],25,2.5,142540000,10,4.84,5701600
2020-06-25 0:00:00,PS-Brand-Sample-Top Keywords [brand],156,3.8,1130410000,2.44,36.79,7246218
2020-06-25 0:00:00,PS-Generic-Non Toxic (ATC) [pros],18,0,99160000,0,6.36,5508889
2020-06-25 0:00:00,PS-Generic-Competitor-Birch Living [pros],6,0,52240000,0,2.55,8706667
2020-06-25 0:00:00,GMA-Custom Intent [pros],0,0,0,0,0,0
2020-06-25 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],0,0,0,0,0,0
2020-06-25 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],0,0,0,0,0,0
2020-06-25 0:00:00,PS-Brand-Sample-Compare To [brand],6,1,69100000,16.67,14.63,11516667
2020-06-25 0:00:00,GMA-Retargeting [rt],1,0,10001,0,2.27,10001
2020-06-25 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],0,0,0,0,0,0
2020-06-25 0:00:00,PS-Generic-Toxic Free [pros],0,0,0,0,0,0
2020-06-25 0:00:00,PS-Generic-Chemical Free [ATC] [pros],4,0,9520000,0,9.3,2380000
2020-06-25 0:00:00,PS-Generic-Latex Product [pros],3,0,7750000,0,2.11,2583333
2020-06-25 0:00:00,PS-Brand-Sample-Product Sizes [brand],3,0,20190000,0,21.43,6730000
2020-06-24 0:00:00,PS-Brand-Sample-Top Keywords [brand],149,2.13,898090000,1.43,32.18,6027450
2020-06-24 0:00:00,PS-Brand-Sample-Compare To [brand],4,0.4,46620000,10,10.81,11655000
2020-06-24 0:00:00,PS-Generic-Toxic Free [pros],3,0,19700000,0,15,6566667
2020-06-24 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],0,0,0,0,0,0
2020-06-24 0:00:00,PS-Generic-Latex Product [pros],0,0,0,0,0,0
2020-06-24 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],0,0,0,0,0,0
2020-06-24 0:00:00,PS-Generic-Competitor-Birch Living [pros],4,0,26120000,0,1.34,6530000
2020-06-24 0:00:00,DAC-Generic-Custom Intent [pros],1151,0,208655946,0,6.15,181282
2020-06-24 0:00:00,PS-Brand-Sample-Reviews [brand],11,1,139830000,9.09,15.49,12711818
2020-06-24 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],0,0,0,0,0,0
2020-06-24 0:00:00,PS-Generic-Green Product [pros],12,0,84280000,0,5.38,7023333
2020-06-24 0:00:00,PS-Generic-Natural Product [ATC] [pros],0,0,0,0,0,0
2020-06-24 0:00:00,PS-Generic-Chemical Free [ATC] [pros],4,0,18550000,0,7.41,4637500
2020-06-24 0:00:00,GMA-Custom Intent [pros],0,0,0,0,0,0
2020-06-24 0:00:00,PS-Generic-Non Toxic (ATC) [pros],14,0,68990000,0,4.7,4927857
2020-06-24 0:00:00,PS-Generic-Competitor-Avocado [pros],24,1,164450000,4.17,1.84,6852083
2020-06-24 0:00:00,GMA-Retargeting [rt],3,0,302090,0,7.32,100697
2020-06-24 0:00:00,DAC-Retargeting [rt],12,0,6963061,0,2.61,580255
2020-06-24 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],0,0,0,0,0,0
2020-06-24 0:00:00,PS-Generic-Organic Product [pros],36,0,179720000,0,5.8,4992222
2020-06-24 0:00:00,PS-Generic-Organic Product Reviews [pros],3,0,18520000,0,6.25,6173333
2020-06-24 0:00:00,PS-Brand-Sample-Product Sizes [brand],7,0.4,44380000,5.71,36.84,6340000
2020-06-23 0:00:00,PS-Generic-Organic Product Reviews [pros],4,0,33410000,0,9.52,8352500
2020-06-23 0:00:00,PS-Generic-Non Toxic (ATC) [pros],14,0,73230000,0,4.46,5230714
2020-06-23 0:00:00,DAC-Generic ZZZ[pros],0,0,0,0,0,0
2020-06-23 0:00:00,PS-Brand-Sample-Reviews [brand],6,2,85220000,33.33,9.84,14203333
2020-06-23 0:00:00,GMA-Custom Intent [pros],1,0,96889,0,3.7,96889
2020-06-23 0:00:00,PS-Generic-Latex Product (TEST 2) [pros],0,0,0,0,0,0
2020-06-23 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],0,0,0,0,0,0
2020-06-23 0:00:00,PS-Generic-Green Product [pros],11,0,74780000,0,5.02,6798182
2020-06-23 0:00:00,PS-Generic-Organic Product [pros],38,0,211780000,0,6.5,5573158
2020-06-23 0:00:00,PS-Generic-Latex Product [pros],15,1,88450000,6.67,2.37,5896667
2020-06-23 0:00:00,DAC-Retargeting [rt],9,0,8107311,0,1.42,900812
2020-06-23 0:00:00,PS-Generic-Toxic Free [pros],1,0,4700000,0,7.69,4700000
2020-06-23 0:00:00,GMA-Retargeting [rt],6,1,2677608,16.67,13.33,446268
2020-06-23 0:00:00,PS-Generic-Competitor-Avocado [pros],23,1,163950000,4.35,1.48,7128261
2020-06-23 0:00:00,PS-Brand-Sample-Product Sizes [brand],1,0,5000000,0,4.55,5000000
2020-06-23 0:00:00,PS-Brand-Sample-Compare To [brand],4,0,32530000,0,12.5,8132500
2020-06-23 0:00:00,DAC-Generic-Custom Intent [pros],1592,0,313881972,0,4.28,197162
2020-06-23 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],16,0,77590000,0,0.16,4849375
2020-06-23 0:00:00,PS-Brand-Sample-Top Keywords [brand],143,5.97,918030000,4.17,32.13,6419790
2020-06-23 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],15,0,143970000,0,0.11,9598000
2020-06-23 0:00:00,PS-Generic-Competitor-Birch Living [pros],8,0,66200000,0,2.65,8275000
2020-06-23 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],2,0,9710000,0,0.72,4855000
2020-06-23 0:00:00,PS-Generic-Chemical Free [ATC] [pros],4,0,16510000,0,10.53,4127500
2020-06-22 0:00:00,PS-Brand-Sample-Top Keywords [brand],160,5.43,1013640000,3.39,36.12,6335250
2020-06-22 0:00:00,GMA-Custom Intent [pros],1,0,234240,0,2.63,234240
2020-06-22 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],28,1,201500000,3.57,0.16,7196429
2020-06-22 0:00:00,PS-Generic-Green Product [pros],19,0,138720000,0,4.3,7301053
2020-06-22 0:00:00,PS-Generic-Latex Product (TEST 2) [pros],0,0,0,0,0,0
2020-06-22 0:00:00,PS-Generic-Toxic Free [pros],0,0,0,0,0,0
2020-06-22 0:00:00,PS-Generic-Organic Product Reviews [pros],4,0,34780000,0,15.38,8695000
2020-06-22 0:00:00,PS-Brand-Sample-Compare To [brand],7,0,79540000,0,17.5,11362857
2020-06-22 0:00:00,PS-Generic-Organic Product (SALE) (TEST) [pros],10,0,49100000,0,5.99,4910000
2020-06-22 0:00:00,PS-Brand-Sample-Reviews [brand],14,2.25,183660000,16.07,15.91,13118571
2020-06-22 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],0,0,0,0,0,0
2020-06-22 0:00:00,PS-Generic-Competitor-Avocado [pros],37,1.5,275490000,4.05,1.94,7445676
2020-06-22 0:00:00,PS-Brand-Sample-Product Sizes [brand],3,0,23320000,0,16.67,7773333
2020-06-22 0:00:00,PS-Generic-Latex Product [pros],36,0,249120000,0,3.71,6920000
2020-06-22 0:00:00,PS-Generic-Competitor-Birch Living [pros],7,0,63230000,0,2.29,9032857
2020-06-22 0:00:00,DAC-Generic-Custom Intent [pros],1605,1,324892052,0.06,5.42,202425
2020-06-22 0:00:00,PS-Generic-Non Toxic (ATC) [pros],25,0,203100000,0,7.84,8124000
2020-06-22 0:00:00,PS-Generic-Organic Product [pros],37,0.4,221530000,1.08,7.39,5987297
2020-06-22 0:00:00,DAC-Retargeting [rt],13,0,8437612,0,1.64,649047
2020-06-22 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],4,0,21270000,0,1.04,5317500
2020-06-22 0:00:00,GMA-Retargeting [rt],3,0,272252,0,5.26,90751
2020-06-22 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],18,0,152360000,0,0.1,8464444
2020-06-22 0:00:00,PS-Generic-Chemical Free [ATC] [pros],2,0,5210000,0,5,2605000
2020-06-21 0:00:00,PS-Generic-Organic Product Reviews [pros],5,0,40840000,0,10.87,8168000
2020-06-21 0:00:00,DAC-Retargeting [rt],37,0,31417002,0,3.25,849108
2020-06-21 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],0,0,0,0,0,0
2020-06-21 0:00:00,PS-Generic-Latex Product [pros],11,0,67810000,0,1.87,6164545
2020-06-21 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],9,0,30020000,0,0.33,3335556
2020-06-21 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],41,0,326010000,0,0.18,7951463
2020-06-21 0:00:00,PS-Brand-Sample-Compare To [brand],1,0,9910000,0,3.33,9910000
2020-06-21 0:00:00,PS-Generic-Organic Product [pros],22,0,155700000,0,7.75,7077273
2020-06-21 0:00:00,PS-Generic-Competitor-Avocado [pros],32,1,306230000,3.12,1.89,9569688
2020-06-21 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],35,0,417770000,0,0.21,11936286
2020-06-21 0:00:00,DAC-Generic-Custom Intent [pros],1541,0,303354710,0,4.65,196856
2020-06-21 0:00:00,PS-Brand-Sample-Product Sizes [brand],6,0,42120000,0,42.86,7020000
2020-06-21 0:00:00,GMA-Custom Intent [pros],1,0,17310,0,5.56,17310
2020-06-21 0:00:00,PS-Generic-Latex Product (TEST 2) [pros],3,0,18250000,0,2.86,6083333
2020-06-21 0:00:00,PS-Generic-Green Product [pros],31,0,244910000,0,5.15,7900323
2020-06-21 0:00:00,PS-Brand-Sample-Top Keywords [brand],133,8.43,955660000,6.34,36.64,7185414
2020-06-21 0:00:00,PS-Brand-Sample-Reviews [brand],4,0.17,38360000,4.17,7.14,9590000
2020-06-21 0:00:00,PS-Generic-Organic Product (SALE) (TEST) [pros],22,0,131250000,0,6.9,5965909
2020-06-21 0:00:00,PS-Generic-Chemical Free [ATC] [pros],3,0,10280000,0,7.32,3426667
2020-06-21 0:00:00,PS-Generic-Toxic Free [pros],1,0,3870000,0,14.29,3870000
2020-06-21 0:00:00,PS-Generic-Non Toxic (ATC) [pros],21,0,166780000,0,7.37,7941905
2020-06-21 0:00:00,GMA-Retargeting [rt],8,0,1711157,0,23.53,213895
2020-06-21 0:00:00,PS-Generic-Competitor-Birch Living [pros],6,0,46830000,0,2.62,7805000
2020-06-20 0:00:00,PS-Generic-Organic Product Reviews [pros],0,0,0,0,0,0
2020-06-20 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],11,0,46330000,0,0.33,4211818
2020-06-20 0:00:00,PS-Brand-Sample-Top Keywords [brand],131,1,969450000,0.76,32.75,7400382
2020-06-20 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],0,0,0,0,0,0
2020-06-20 0:00:00,PS-Brand-Sample-Reviews [brand],5,0,47450000,0,8.47,9490000
2020-06-20 0:00:00,PS-Generic-Toxic Free [pros],1,0,7360000,0,20,7360000
2020-06-20 0:00:00,PS-Generic-Chemical Free [ATC] [pros],6,0,14290000,0,11.32,2381667
2020-06-20 0:00:00,PS-Generic-Latex Product [pros],18,0,157690000,0,3.2,8760556
2020-06-20 0:00:00,PS-Brand-Sample-Compare To [brand],7,0,61160000,0,11.11,8737143
2020-06-20 0:00:00,PS-Generic-Non Toxic (ATC) [pros],23,0.5,193600000,2.17,7.47,8417391
2020-06-20 0:00:00,PS-Generic-Green Product [pros],23,0,178970000,0,4.37,7781304
2020-06-20 0:00:00,PS-Generic-Competitor-Avocado [pros],24,1,209570000,4.17,1.55,8732083
2020-06-20 0:00:00,PS-Brand-Sample-Product Sizes [brand],7,0.4,50350000,5.71,35,7192857
2020-06-20 0:00:00,GMA-Custom Intent [pros],1,0,326698,0,6.25,326698
2020-06-20 0:00:00,PS-Generic-Organic Product [pros],21,0,153290000,0,10.05,7299524
2020-06-20 0:00:00,PS-Generic-Organic Product (SALE) (TEST) [pros],10,0,53490000,0,3.16,5349000
2020-06-20 0:00:00,PS-Generic-Latex Product (TEST 2) [pros],4,1,18760000,25,3.74,4690000
2020-06-20 0:00:00,GMA-Retargeting [rt],9,0,442954,0,23.08,49217
2020-06-20 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],22,0,298250000,0,0.14,13556818
2020-06-20 0:00:00,PS-Generic-Competitor-Birch Living [pros],8,0,62440000,0,2.68,7805000
2020-06-20 0:00:00,DAC-Retargeting [rt],35,3,33524362,8.57,2.01,957839
2020-06-20 0:00:00,DAC-Generic-Custom Intent [pros],1475,0,298238172,0,3.89,202195
2020-06-20 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],33,0,454710000,0,0.19,13779091
2020-06-19 0:00:00,DAC-Retargeting [rt],34,0,21684416,0,2.25,637777
2020-06-19 0:00:00,PS-Brand-Sample-Reviews [brand],2,0.4,19330000,20,2.6,9665000
2020-06-19 0:00:00,GMA-Custom Intent [pros],3,0,384474,0,5.17,128158
2020-06-19 0:00:00,PS-Generic-Latex Product (TEST 2) [pros],4,0,25960000,0,3.08,6490000
2020-06-19 0:00:00,PS-Generic-Competitor-Avocado [pros],27,1,191980000,3.7,1.52,7110370
2020-06-19 0:00:00,PS-Generic-Chemical Free [ATC] [pros],2,0,4910000,0,3.12,2455000
2020-06-19 0:00:00,PS-Brand-Sample-Product Sizes [brand],6,0,46110000,0,30,7685000
2020-06-19 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],0,0,0,0,0,0
2020-06-19 0:00:00,DAC-Generic ZZZ[pros],0,0,0,0,0,0
2020-06-19 0:00:00,PS-Generic-Toxic Free [pros],0,0,0,0,0,0
